global_iso_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gp,gpp,nu-err,sw-err,nu-ref,sw-ref
   37, 7,2,14517.458450, 3.131E-28, 1.708E-03,  517.1700,   41,   41,   39,4,5,1179, 850
   37, 7,2,14517.471712, 1.582E-28, 1.726E-03,  687.7777,   47,   47,   45,4,5,1179, 850
   37, 7,2,14517.589139, 2.533E-28, 1.715E-03,  571.3460,   43,   43,   41,4,5,1179, 850
   37, 7,2,14517.593684, 2.017E-28, 1.720E-03,  628.2160,   45,   45,   43,4,5,1179, 850
   37, 7,2,14517.777450, 6.812E-28, 1.818E-03,  325.3490,   33,   33,   33,4,5,1179, 850
   37, 7,2,14517.902029, 5.463E-29, 1.828E-03,  950.7037,   55,   55,   55,4,5,1179, 850
   38, 7,3,14518.113599, 1.770E-28, 2.021E-03,   16.5860,   54,   54,   54,4,5,1179, 850
   38, 7,3,14518.324549, 1.549E-28, 1.542E-03,   29.7006,   66,   66,   54,4,5,1179, 850
   37, 7,2,14518.418207, 5.857E-28, 1.820E-03,  368.7207,   35,   35,   35,4,5,1179, 850
   37, 7,2,14518.525604, 7.407E-29, 1.828E-03,  880.4072,   53,   53,   53,4,5,1179, 850
   36, 7,1,14518.727053, 2.572E-25, 1.977E-03,   16.2529,    5,    5,    5,5,7,1179,1183
   37, 7,2,14518.934086, 4.953E-28, 1.821E-03,  414.7940,   37,   37,   37,4,5,1179, 850
   37, 7,2,14519.021022, 9.898E-29, 1.827E-03,  812.7928,   51,   51,   51,4,5,1179, 850
   37, 7,2,14519.324780, 4.121E-28, 1.822E-03,  463.5672,   39,   39,   39,4,5,1179, 850
   37, 7,2,14519.388703, 1.303E-28, 1.826E-03,  747.8630,   49,   49,   49,4,5,1179, 850
   37, 7,2,14519.589967, 3.376E-28, 1.824E-03,  515.0385,   41,   41,   41,4,5,1179, 850
   37, 7,2,14519.629051, 1.691E-28, 1.826E-03,  685.6204,   47,   47,   47,4,5,1179, 850
   37, 7,2,14519.729312, 2.722E-28, 1.824E-03,  569.2059,   43,   43,   43,4,5,1179, 850
   37, 7,2,14519.742461, 2.162E-28, 1.825E-03,  626.0672,   45,   45,   45,4,5,1179, 850
   36, 7,1,14520.154659, 8.990E-30, 1.775E-03, 2703.8443,   89,   89,   87,4,5,1179, 850
   38, 7,3,14520.297637, 2.069E-28, 2.041E-03,   27.7276,   66,   66,   66,4,5,1179, 850
   38, 7,3,14520.362878, 1.810E-28, 1.632E-03,   43.6517,   78,   78,   66,4,5,1179, 850
   38, 7,3,14522.275245, 2.002E-28, 1.698E-03,   60.3917,   90,   90,   78,4,5,1179, 850
   38, 7,3,14522.352277, 2.300E-28, 2.055E-03,   41.6623,   78,   78,   78,4,5,1179, 850
   36, 7,1,14522.507802, 9.370E-30, 1.829E-03, 2701.4912,   89,   89,   89,4,5,1179, 850
   36, 7,1,14522.781239, 2.032E-25, 7.350E-03,    3.9611,    1,    1,    3,5,7,1179,1183
   38, 7,3,14524.061453, 2.126E-28, 1.750E-03,   79.9201,  102,  102,   90,4,5,1179, 850
   38, 7,3,14524.278789, 2.457E-28, 2.064E-03,   58.3882,   90,   90,   90,4,5,1179, 850
   38, 7,3,14525.721290, 2.179E-28, 1.789E-03,  102.2361,  114,  114,  102,4,5,1179, 850
   38, 7,3,14526.077745, 2.541E-28, 2.071E-03,   77.9038,  102,  102,  102,4,5,1179, 850
   36, 7,1,14526.257271, 2.773E-29, 1.774E-03, 2462.4130,   85,   85,   83,4,5,1179, 850
   38, 7,3,14527.254533, 2.171E-28, 1.822E-03,  127.3387,  126,  126,  114,4,5,1179, 850
   38, 7,3,14527.749376, 2.556E-28, 2.078E-03,  100.2080,  114,  114,  114,4,5,1179, 850
   36, 7,1,14528.592798, 2.894E-29, 1.831E-03, 2460.0774,   85,   85,   85,4,5,1179, 850
   38, 7,3,14528.660944, 2.106E-28, 1.849E-03,  155.2271,  138,  138,  126,4,5,1179, 850
   38, 7,3,14529.293734, 2.506E-28, 2.083E-03,  125.2995,  126,  126,  126,4,5,1179, 850
   38, 7,3,14529.940275, 1.997E-28, 1.872E-03,  185.9002,  150,  150,  138,4,5,1179, 850
   38, 7,3,14530.710761, 2.402E-28, 2.088E-03,  153.1773,  138,  138,  138,4,5,1179, 850
   36, 7,1,14531.018831, 1.024E-25, 7.361E-04,    3.9611,    5,    5,    3,5,7,1179,1183
   38, 7,3,14531.092262, 1.851E-28, 1.891E-03,  219.3566,  162,  162,  150,4,5,1179, 850
   36, 7,1,14531.772171, 8.083E-29, 1.773E-03, 2232.0828,   81,   81,   79,4,5,1179, 850
   38, 7,3,14532.000327, 2.253E-28, 2.092E-03,  183.8401,  150,  150,  150,4,5,1179, 850
   38, 7,3,14532.116631, 1.682E-28, 1.908E-03,  255.5952,  174,  174,  162,4,5,1179, 850
   36, 7,1,14532.895622, 2.382E-25, 1.700E-03,    2.0843,    5,    5,    5,5,7,1179,1183
   38, 7,3,14533.013094, 1.498E-28, 1.922E-03,  294.6144,  186,  186,  174,4,5,1179, 850
   38, 7,3,14533.162257, 2.070E-28, 2.094E-03,  217.2866,  162,  162,  162,4,5,1179, 850
   38, 7,3,14533.671144, 9.993E-30, 2.013E-03,  979.0720,  330,  330,  318,4,5,1179, 850
   38, 7,3,14533.781349, 1.310E-28, 1.935E-03,  336.4128,  198,  198,  186,4,5,1179, 850
   36, 7,1,14534.090075, 8.449E-29, 1.833E-03, 2229.7649,   81,   81,   81,4,5,1179, 850
   38, 7,3,14534.196337, 1.868E-28, 2.098E-03,  253.5155,  174,  174,  174,4,5,1179, 850
   38, 7,3,14534.336820, 1.365E-29, 2.009E-03,  906.8353,  318,  318,  306,4,5,1179, 850
   38, 7,3,14534.421082, 1.125E-28, 1.946E-03,  380.9887,  210,  210,  198,4,5,1179, 850
   38, 7,3,14534.870103, 1.837E-29, 2.004E-03,  837.3536,  306,  306,  294,4,5,1179, 850
   38, 7,3,14534.931966, 9.498E-29, 1.956E-03,  428.3404,  222,  222,  210,4,5,1179, 850
   38, 7,3,14535.077871, 7.633E-30, 2.114E-03, 1051.8558,  342,  342,  342,4,5,1179, 850
   38, 7,3,14535.102324, 1.653E-28, 2.100E-03,  292.5252,  186,  186,  186,4,5,1179, 850
   38, 7,3,14535.271440, 2.434E-29, 1.999E-03,  770.6298,  294,  294,  282,4,5,1179, 850
   38, 7,3,14535.313660, 7.883E-29, 1.965E-03,  478.4660,  234,  234,  222,4,5,1179, 850
   38, 7,3,14535.541266, 3.178E-29, 1.994E-03,  706.6664,  282,  282,  270,4,5,1179, 850
   38, 7,3,14535.565810, 6.435E-29, 1.974E-03,  531.3635,  246,  246,  234,4,5,1179, 850
   38, 7,3,14535.680000, 4.084E-29, 1.987E-03,  645.4660,  270,  270,  258,4,5,1179, 850
   38, 7,3,14535.688051, 5.168E-29, 1.981E-03,  587.0309,  258,  258,  246,4,5,1179, 850
   36, 7,1,14535.862271, 2.872E-25, 1.229E-03,   18.3372,    9,    9,    7,5,7,1179,1183
   38, 7,3,14535.867733, 1.060E-29, 2.113E-03,  976.8754,  330,  330,  330,4,5,1179, 850
   38, 7,3,14535.879951, 1.437E-28, 2.101E-03,  334.3142,  198,  198,  198,4,5,1179, 850
   38, 7,3,14536.524718, 1.451E-29, 2.113E-03,  904.6474,  318,  318,  318,4,5,1179, 850
   38, 7,3,14536.528933, 1.228E-28, 2.103E-03,  378.8809,  210,  210,  210,4,5,1179, 850
   36, 7,1,14536.705078, 2.226E-28, 1.771E-03, 2012.8914,   77,   77,   75,4,5,1179, 850
   38, 7,3,14537.048961, 1.033E-28, 2.106E-03,  426.2234,  222,  222,  222,4,5,1179, 850
   38, 7,3,14537.049282, 1.956E-29, 2.112E-03,  835.1744,  306,  306,  306,4,5,1179, 850
   38, 7,3,14537.439712, 8.536E-29, 2.107E-03,  476.3400,  234,  234,  234,4,5,1179, 850
   38, 7,3,14537.441872, 2.599E-29, 2.112E-03,  768.4594,  294,  294,  294,4,5,1179, 850
   38, 7,3,14537.700847, 6.943E-29, 2.108E-03,  529.2285,  246,  246,  246,4,5,1179, 850
   38, 7,3,14537.702915, 3.401E-29, 2.112E-03,  704.5048,  282,  282,  282,4,5,1179, 850
   36, 7,1,14537.811839, 4.158E-25, 1.766E-03,   16.3876,    9,    9,    9,5,7,1179,1183
   38, 7,3,14537.832009, 5.559E-29, 2.109E-03,  584.8870,  258,  258,  258,4,5,1179, 850
   38, 7,3,14537.832827, 4.381E-29, 2.110E-03,  643.3132,  270,  270,  270,4,5,1179, 850
   36, 7,1,14539.005345, 2.331E-28, 1.834E-03, 2010.5911,   77,   77,   77,4,5,1179, 850
   36, 7,1,14540.185586, 4.216E-25, 1.419E-03,   44.2117,   13,   13,   11,5,7,1179,1183
   36, 7,1,14541.061450, 5.790E-28, 1.769E-03, 1804.8745,   73,   73,   71,4,5,1179, 850
   36, 7,1,14542.173328, 5.370E-25, 1.791E-03,   42.2240,   13,   13,   13,5,7,1179,1183
   36, 7,1,14543.344062, 6.074E-28, 1.836E-03, 1802.5919,   73,   73,   73,4,5,1179, 850
   36, 7,1,14543.987255, 4.931E-25, 1.520E-03,   81.5805,   17,   17,   15,5,7,1179,1183
   36, 7,1,14544.846493, 1.421E-27, 1.765E-03, 1608.0661,   69,   69,   67,4,5,1179, 850
   36, 7,1,14546.003143, 5.961E-25, 1.805E-03,   79.5646,   17,   17,   17,5,7,1179,1183
   36, 7,1,14547.111422, 1.494E-27, 1.836E-03, 1605.8012,   69,   69,   69,4,5,1179, 850
   36, 7,1,14547.265537, 5.017E-25, 1.583E-03,  130.4375,   21,   21,   19,5,7,1179,1183
   36, 7,1,14548.065161, 3.292E-27, 1.762E-03, 1422.4983,   65,   65,   63,4,5,1179, 850
   36, 7,1,14549.305301, 5.798E-25, 1.815E-03,  128.3977,   21,   21,   21,5,7,1179,1183
   36, 7,1,14550.018476, 4.591E-25, 1.626E-03,  190.7748,   25,   25,   23,5,7,1179,1183
   36, 7,1,14550.312368, 3.468E-27, 1.837E-03, 1420.2511,   65,   65,   65,4,5,1179, 850
   36, 7,1,14550.722158, 7.185E-27, 1.757E-03, 1248.2013,   61,   61,   59,5,5,1179, 850
   36, 7,1,14552.079907, 5.080E-25, 1.821E-03,  188.7134,   25,   25,   25,5,7,1179,1183
   36, 7,1,14552.243894, 3.762E-25, 1.658E-03,  262.5827,   29,   29,   27,5,7,1179,1183
   36, 7,1,14552.821950, 1.478E-26, 1.752E-03, 1085.2033,   57,   57,   55,5,5,1179, 850
   36, 7,1,14552.951595, 7.592E-27, 1.837E-03, 1245.9718,   61,   61,   61,5,5,1179, 850
   36, 7,1,14553.939397, 2.962E-25, 1.681E-03,  345.8495,   33,   33,   31,5,7,1179,1183
   36, 7,1,14554.325708, 4.287E-25, 1.826E-03,  260.5009,   29,   29,   29,5,7,1179,1183
   36, 7,1,14554.368758, 2.956E-26, 1.745E-03,  933.5309,   53,   53,   51,5,7,1179,1183
   36, 7,1,14555.033549, 1.591E-26, 1.837E-03, 1082.9917,   57,   57,   57,5,7,1179,1183
   36, 7,1,14555.102368, 2.130E-25, 1.700E-03,  440.5618,   37,   37,   35,5,7,1179,1183
   36, 7,1,14555.366568, 5.297E-26, 1.737E-03,  793.2087,   49,   49,   47,5,7,1179,1183
   36, 7,1,14555.729967, 1.432E-25, 1.715E-03,  546.7042,   41,   41,   39,5,7,1179,1183
   36, 7,1,14555.819131, 8.982E-26, 1.727E-03,  664.2595,   45,   45,   43,5,7,1179,1183
   36, 7,1,14556.040783, 3.275E-25, 1.829E-03,  343.7481,   33,   33,   33,5,7,1179,1183
   36, 7,1,14556.562434, 3.115E-26, 1.837E-03,  931.3372,   53,   53,   53,5,7,1179,1183
   36, 7,1,14557.222786, 2.334E-25, 1.831E-03,  438.4413,   37,   37,   37,5,7,1179,1183
   36, 7,1,14557.542208, 5.674E-26, 1.836E-03,  791.0331,   49,   49,   49,5,7,1179,1183
   36, 7,1,14557.869039, 1.555E-25, 1.833E-03,  544.5651,   41,   41,   41,5,7,1179,1183
   36, 7,1,14557.976587, 9.700E-26, 1.835E-03,  662.1020,   45,   45,   45,5,7,1179,1183
   36, 7,1,15685.284415, 8.278E-30, 8.087E-05, 2012.8914,   73,   73,   75,3,5,1179, 850
   36, 7,1,15686.968054, 8.061E-30, 7.813E-05, 2011.2077,   73,   73,   73,3,5,1179, 850
   36, 7,1,15702.897737, 2.158E-29, 8.133E-05, 1804.8745,   69,   69,   71,3,5,1179, 850
   36, 7,1,15704.598504, 2.097E-29, 7.840E-05, 1803.1737,   69,   69,   69,3,5,1179, 850
   36, 7,1,15719.827906, 5.311E-29, 8.181E-05, 1608.0661,   65,   65,   67,3,5,1179, 850
   36, 7,1,15721.545872, 5.150E-29, 7.869E-05, 1606.3482,   65,   65,   65,3,5,1179, 850
   37, 7,2,15732.785005, 6.177E-30, 8.649E-05,  687.7777,   43,   43,   45,4,5,1179, 850
   37, 7,2,15734.607913, 5.889E-30, 8.175E-05,  685.9548,   43,   43,   43,4,5,1179, 850
   36, 7,1,15736.077988, 1.233E-28, 8.229E-05, 1422.4983,   61,   61,   63,3,5,1179, 850
   36, 7,1,15737.813235, 1.193E-28, 7.897E-05, 1420.7631,   61,   61,   61,3,5,1179, 850
   37, 7,2,15738.748680, 7.895E-30, 8.686E-05,  628.2160,   41,   41,   43,4,5,1179, 850
   37, 7,2,15740.580090, 7.507E-30, 8.188E-05,  626.3846,   41,   41,   41,4,5,1179, 850
   37, 7,2,15744.556976, 9.940E-30, 8.727E-05,  571.3460,   39,   39,   41,4,5,1179, 850
   37, 7,2,15746.396953, 9.424E-30, 8.202E-05,  569.5061,   39,   39,   39,4,5,1179, 850
   37, 7,2,15750.210046, 1.232E-29, 8.768E-05,  517.1700,   37,   37,   39,4,5,1179, 850
   36, 7,1,15751.650790, 2.700E-28, 8.282E-05, 1248.2013,   57,   57,   59,3,5,1179, 850
   37, 7,2,15752.058666, 1.165E-29, 8.219E-05,  515.3214,   37,   37,   37,4,5,1179, 850
   36, 7,1,15753.403415, 2.605E-28, 7.924E-05, 1246.4486,   57,   57,   57,3,5,1179, 850
   37, 7,2,15755.708031, 1.504E-29, 8.816E-05,  465.6900,   35,   35,   37,4,5,1179, 850
   37, 7,2,15757.565382, 1.416E-29, 8.228E-05,  463.8327,   35,   35,   35,4,5,1179, 850
   37, 7,2,15761.051059, 1.807E-29, 8.869E-05,  416.9080,   33,   33,   35,4,5,1179, 850
   37, 7,2,15762.917244, 1.695E-29, 8.246E-05,  415.0418,   33,   33,   33,4,5,1179, 850
   37, 7,2,15766.239242, 2.135E-29, 8.922E-05,  370.8258,   31,   31,   33,4,5,1179, 850
   36, 7,1,15766.548866, 5.570E-28, 8.336E-05, 1085.2033,   53,   53,   55,4,5,1179, 850
   37, 7,2,15768.114386, 1.994E-29, 8.259E-05,  368.9507,   31,   31,   31,4,5,1179, 850
   36, 7,1,15768.318988, 5.357E-28, 7.950E-05, 1083.4332,   53,   53,   53,4,5,1179, 850
   37, 7,2,15771.272684, 2.482E-29, 8.985E-05,  327.4452,   29,   29,   31,4,5,1179, 850
   37, 7,2,15773.156934, 2.307E-29, 8.278E-05,  325.5610,   29,   29,   29,4,5,1179, 850
   37, 7,2,15776.151472, 2.837E-29, 9.058E-05,  286.7679,   27,   27,   29,4,5,1179, 850
   37, 7,2,15778.045009, 2.621E-29, 8.294E-05,  284.8744,   27,   27,   27,4,5,1179, 850
   36, 7,1,15780.774523, 1.082E-27, 8.394E-05,  933.5309,   49,   49,   51,4,5,1179, 850
   37, 7,2,15780.875681, 3.185E-29, 9.137E-05,  248.7954,   25,   25,   27,4,5,1179, 850
   36, 7,1,15782.562285, 1.037E-27, 7.978E-05,  931.7431,   49,   49,   49,4,5,1179, 850
   37, 7,2,15782.778729, 2.924E-29, 8.313E-05,  246.8923,   25,   25,   25,4,5,1179, 850
   37, 7,2,15785.445374, 3.512E-29, 9.231E-05,  213.5291,   23,   23,   25,4,5,1179, 850
   37, 7,2,15787.358213, 3.199E-29, 8.333E-05,  211.6163,   23,   23,   23,4,5,1179, 850
   37, 7,2,15789.860600, 3.799E-29, 9.341E-05,  180.9705,   21,   21,   23,4,5,1179, 850
   37, 7,2,15791.783592, 3.429E-29, 8.355E-05,  179.0475,   21,   21,   21,4,5,1179, 850
   37, 7,2,15794.121395, 4.027E-29, 9.471E-05,  151.1207,   19,   19,   21,4,5,1179, 850
   36, 7,1,15794.329816, 1.978E-27, 8.463E-05,  793.2087,   45,   45,   47,4,5,1179, 850
   37, 7,2,15796.055014, 3.596E-29, 8.380E-05,  149.1871,   19,   19,   19,4,5,1179, 850
   36, 7,1,15796.135399, 1.887E-27, 8.005E-05,  791.4031,   45,   45,   45,4,5,1179, 850
   37, 7,2,15798.227784, 4.178E-29, 9.630E-05,  123.9809,   17,   17,   19,4,5,1179, 850
   37, 7,2,15800.172670, 3.683E-29, 8.411E-05,  122.0360,   17,   17,   17,4,5,1179, 850
   37, 7,2,15802.179778, 4.236E-29, 9.831E-05,   99.5521,   15,   15,   17,4,5,1179, 850
   37, 7,2,15804.136826, 3.673E-29, 8.446E-05,   97.5950,   15,   15,   15,4,5,1179, 850
   37, 7,2,15805.977373, 4.185E-29, 1.009E-04,   77.8353,   13,   13,   15,4,5,1179, 850
   36, 7,1,15807.216560, 3.396E-27, 8.534E-05,  664.2595,   41,   41,   43,4,5,1179, 850
   37, 7,2,15807.947894, 3.555E-29, 8.491E-05,   75.8648,   13,   13,   13,4,5,1179, 850
   36, 7,1,15809.040194, 3.222E-27, 8.027E-05,  662.4359,   41,   41,   41,4,5,1179, 850
   37, 7,2,15809.620557, 4.017E-29, 1.044E-04,   58.8313,   11,   11,   13,4,5,1179, 850
   37, 7,2,15811.606577, 3.321E-29, 8.551E-05,   56.8452,   11,   11,   11,4,5,1179, 850
   37, 7,2,15813.109300, 3.728E-29, 1.095E-04,   42.5407,    9,    9,   11,4,5,1179, 850
   37, 7,2,15815.114205, 2.968E-29, 8.632E-05,   40.5358,    9,    9,    9,4,5,1179, 850
   37, 7,2,15816.443564, 3.319E-29, 1.173E-04,   28.9644,    7,    7,    9,4,5,1179, 850
   37, 7,2,15818.473673, 2.502E-29, 8.761E-05,   26.9343,    7,    7,    7,4,5,1179, 850
   36, 7,1,15819.436325, 5.469E-27, 8.614E-05,  546.7042,   37,   37,   39,4,5,1179, 850
   37, 7,2,15819.623296, 2.800E-29, 1.315E-04,   18.1026,    5,    5,    7,4,5,1179, 850
   36, 7,1,15821.278311, 5.158E-27, 8.054E-05,  544.8622,   37,   37,   37,4,5,1179, 850
   37, 7,2,15821.692673, 1.932E-29, 8.986E-05,   16.0333,    5,    5,    5,4,5,1179, 850
   37, 7,2,15822.648429, 2.185E-29, 1.645E-04,    9.9560,    3,    3,    5,4,5,1179, 850
   37, 7,2,15824.800814, 1.281E-29, 9.544E-05,    7.8036,    3,    3,    3,4,5,1179, 850
   37, 7,2,15825.518886, 1.496E-29, 3.291E-04,    4.5247,    1,    1,    3,4,5,1179, 318
   36, 7,1,15830.990442, 8.253E-27, 8.713E-05,  440.5618,   33,   33,   35,4,5,1179, 850
   37, 7,2,15832.604416, 8.711E-30, 6.255E-05,    0.0000,    3,    3,    3,4,5,1179, 850
   36, 7,1,15832.851189, 7.722E-27, 8.081E-05,  438.7010,   33,   33,   33,4,5,1179, 850
   37, 7,2,15833.201226, 7.484E-30, 3.296E-05,    4.5247,    5,    5,    3,4,5,1179, 850
   37, 7,2,15835.093270, 1.713E-29, 7.477E-05,    2.6327,    5,    5,    5,4,5,1179, 850
   37, 7,2,15835.451942, 1.458E-29, 4.711E-05,    9.9560,    7,    7,    5,4,5,1179, 850
   37, 7,2,15837.383277, 2.406E-29, 7.703E-05,    8.0247,    7,    7,    7,4,5,1179, 850
   37, 7,2,15837.547399, 2.102E-29, 5.497E-05,   18.1026,    9,    9,    7,4,5,1179, 850
   37, 7,2,15839.487445, 2.659E-29, 6.000E-05,   28.9644,   11,   11,    9,4,5,1179, 850
   37, 7,2,15839.503967, 3.021E-29, 7.828E-05,   16.1461,    9,    9,    9,4,5,1179, 850
   37, 7,2,15841.271912, 3.112E-29, 6.348E-05,   42.5407,   13,   13,   11,4,5,1179, 850
   37, 7,2,15841.462934, 3.538E-29, 7.908E-05,   26.9889,   11,   11,   11,4,5,1179, 850
   36, 7,1,15841.880005, 1.163E-26, 8.829E-05,  345.8495,   29,   29,   31,4,5,1179, 850
   37, 7,2,15842.900619, 3.451E-29, 6.605E-05,   58.8313,   15,   15,   13,4,5,1179, 850
   37, 7,2,15843.262943, 3.942E-29, 7.966E-05,   40.5497,   13,   13,   13,4,5,1179, 850
   36, 7,1,15843.760086, 1.078E-26, 8.111E-05,  343.9694,   29,   29,   29,4,5,1179, 850
   37, 7,2,15844.373375, 3.671E-29, 6.801E-05,   77.8353,   17,   17,   15,4,5,1179, 850
   37, 7,2,15844.905174, 4.223E-29, 8.006E-05,   56.8267,   15,   15,   15,4,5,1179, 850
   37, 7,2,15845.689974, 3.775E-29, 6.955E-05,   99.5521,   19,   19,   17,4,5,1179, 850
   37, 7,2,15846.390151, 4.381E-29, 8.039E-05,   75.8185,   17,   17,   17,4,5,1179, 850
   37, 7,2,15846.850198, 3.772E-29, 7.082E-05,  123.9809,   21,   21,   19,4,5,1179, 850
   37, 7,2,15847.580301, 5.951E-30, 7.735E-05,  687.7777,   47,   47,   45,4,5,1179, 850
   37, 7,2,15847.718083, 4.419E-29, 8.064E-05,   97.5240,   19,   19,   19,4,5,1179, 850
   37, 7,2,15847.853817, 3.673E-29, 7.185E-05,  151.1207,   23,   23,   21,4,5,1179, 850
   37, 7,2,15848.478673, 7.589E-30, 7.714E-05,  628.2160,   45,   45,   43,4,5,1179, 850
   37, 7,2,15848.700585, 3.495E-29, 7.273E-05,  180.9705,   25,   25,   23,4,5,1179, 850
   37, 7,2,15848.889006, 4.348E-29, 8.084E-05,  121.9421,   21,   21,   21,4,5,1179, 850
   37, 7,2,15849.216656, 9.529E-30, 7.689E-05,  571.3460,   43,   43,   41,4,5,1179, 850
   37, 7,2,15849.390248, 3.255E-29, 7.347E-05,  213.5291,   27,   27,   25,4,5,1179, 850
   37, 7,2,15849.737641, 6.362E-30, 8.185E-05,  685.6204,   47,   47,   47,4,5,1179, 850
   37, 7,2,15849.794637, 1.178E-29, 7.661E-05,  517.1700,   41,   41,   39,4,5,1179, 850
   37, 7,2,15849.902856, 4.182E-29, 8.101E-05,  149.0716,   23,   23,   23,4,5,1179, 850
   37, 7,2,15849.922534, 2.971E-29, 7.412E-05,  248.7954,   29,   29,   27,4,5,1179, 850
   37, 7,2,15850.212992, 1.433E-29, 7.629E-05,  465.6900,   39,   39,   37,4,5,1179, 850
   37, 7,2,15850.297163, 2.660E-29, 7.467E-05,  286.7679,   31,   31,   29,4,5,1179, 850
   37, 7,2,15850.472080, 1.716E-29, 7.597E-05,  416.9080,   37,   37,   35,4,5,1179, 850
   37, 7,2,15850.513838, 2.339E-29, 7.516E-05,  327.4452,   33,   33,   31,4,5,1179, 850
   37, 7,2,15850.572251, 2.021E-29, 7.561E-05,  370.8258,   35,   35,   33,4,5,1179, 850
   37, 7,2,15850.627450, 8.133E-30, 8.183E-05,  626.0672,   45,   45,   45,4,5,1179, 850
   37, 7,2,15850.759504, 3.939E-29, 8.117E-05,  178.9115,   25,   25,   25,4,5,1179, 850
   37, 7,2,15851.356828, 1.024E-29, 8.179E-05,  569.2059,   43,   43,   43,4,5,1179, 850
   37, 7,2,15851.458772, 3.636E-29, 8.127E-05,  211.4606,   27,   27,   27,4,5,1179, 850
   37, 7,2,15851.926155, 1.270E-29, 8.177E-05,  515.0385,   41,   41,   41,4,5,1179, 850
   37, 7,2,15852.000448, 3.295E-29, 8.140E-05,  246.7175,   29,   29,   29,4,5,1179, 850
   36, 7,1,15852.105873, 1.527E-26, 8.983E-05,  262.5827,   25,   25,   27,4,5,1179, 850
   37, 7,2,15852.335797, 1.551E-29, 8.175E-05,  463.5672,   39,   39,   39,4,5,1179, 850
   37, 7,2,15852.384292, 2.932E-29, 8.149E-05,  284.6808,   31,   31,   31,4,5,1179, 850
   37, 7,2,15852.586104, 1.863E-29, 8.166E-05,  414.7940,   37,   37,   37,4,5,1179, 850
   37, 7,2,15852.610041, 2.563E-29, 8.155E-05,  325.3490,   33,   33,   33,4,5,1179, 850
   37, 7,2,15852.677413, 2.204E-29, 8.164E-05,  368.7207,   35,   35,   35,4,5,1179, 850
   36, 7,1,15854.006128, 1.397E-26, 8.145E-05,  260.6824,   25,   25,   25,4,5,1179, 850
   36, 7,1,15861.668670, 1.856E-26, 9.179E-05,  190.7748,   21,   21,   23,4,5,1179, 850
   36, 7,1,15863.590415, 1.669E-26, 8.180E-05,  188.8531,   21,   21,   21,4,5,1179, 850
   36, 7,1,15870.568786, 2.076E-26, 9.470E-05,  130.4375,   17,   17,   19,4,5,1179, 850
   36, 7,1,15872.514261, 1.821E-26, 8.231E-05,  128.4920,   17,   17,   17,4,5,1179, 850
   36, 7,1,15878.806381, 2.106E-26, 9.917E-05,   81.5805,   13,   13,   15,4,5,1179, 850
   36, 7,1,15880.779887, 1.779E-26, 8.300E-05,   79.6070,   13,   13,   13,4,5,1179, 850
   36, 7,1,15886.176029, 8.163E-30, 7.756E-05, 2012.8914,   77,   77,   75,3,5,1179, 850
   36, 7,1,15886.381385, 1.895E-26, 1.076E-04,   44.2117,    9,    9,   11,4,5,1179, 850
   36, 7,1,15888.392979, 1.496E-26, 8.413E-05,   42.2001,    9,    9,    9,4,5,1179, 850
   36, 7,1,15888.476297, 8.548E-30, 8.033E-05, 2010.5911,   77,   77,   77,3,5,1179, 850
   36, 7,1,15893.293498, 1.434E-26, 1.293E-04,   18.3372,    5,    5,    7,4,5,1179, 850
   36, 7,1,15893.301259, 2.124E-29, 7.751E-05, 1804.8745,   73,   73,   71,3,5,1179, 850
   36, 7,1,15895.377815, 9.745E-27, 8.704E-05,   16.2529,    5,    5,    5,4,5,1179, 850
   36, 7,1,15895.583871, 2.228E-29, 8.043E-05, 1802.5919,   73,   73,   73,3,5,1179, 850
   36, 7,1,15899.542241, 7.846E-27, 3.302E-04,    3.9611,    1,    1,    3,4,5,1179, 318
   36, 7,1,15899.706095, 5.214E-29, 7.740E-05, 1608.0661,   69,   69,   67,3,5,1179, 850
   36, 7,1,15901.971023, 5.481E-29, 8.050E-05, 1605.8012,   69,   69,   69,3,5,1179, 850
   36, 7,1,15905.395718, 1.207E-28, 7.723E-05, 1422.4983,   65,   65,   63,3,5,1179, 850
   36, 7,1,15907.642925, 1.272E-28, 8.053E-05, 1420.2511,   65,   65,   65,3,5,1179, 850
   36, 7,1,15907.669594, 3.847E-27, 3.242E-05,    3.9611,    5,    5,    3,4,5,1179, 850
   36, 7,1,15909.546385, 8.962E-27, 7.485E-05,    2.0843,    5,    5,    5,4,5,1179, 850
   36, 7,1,15910.375051, 2.636E-28, 7.708E-05, 1248.2013,   61,   61,   59,3,5,1179, 850
   36, 7,1,15912.255918, 1.076E-26, 5.405E-05,   18.3372,    9,    9,    7,4,5,1179, 850
   36, 7,1,15912.604488, 2.785E-28, 8.058E-05, 1245.9718,   61,   61,   61,3,5,1179, 850
   36, 7,1,15914.205487, 1.561E-26, 7.769E-05,   16.3876,    9,    9,    9,4,5,1179, 850
   36, 7,1,15914.648761, 5.422E-28, 7.687E-05, 1085.2033,   57,   57,   55,3,5,1179, 850
   36, 7,1,15916.175168, 1.583E-26, 6.246E-05,   44.2117,   13,   13,   11,4,5,1179, 850
   36, 7,1,15916.860361, 5.747E-28, 8.063E-05, 1082.9917,   57,   57,   57,3,5,1179, 850
